pcb_pos,pcb_id,preamp,ch,amp_gain
0,1,1,13,64.3947895791583
0,1,1,14,64.3947895791583
0,1,1,15,64.3947895791583
0,1,1,16,64.3947895791583
0,1,2,9,66.5627254509018
0,1,2,10,66.5627254509018
0,1,2,11,66.5627254509018
0,1,2,12,66.5627254509018
0,1,3,5,65.5736472945892
0,1,3,6,65.5736472945892
0,1,3,7,65.5736472945892
0,1,3,8,65.5736472945892
0,1,4,1,66.5872745490982
0,1,4,2,66.5872745490982
0,1,4,3,66.5872745490982
0,1,4,4,66.5872745490982
1,23,1,13,68
1,23,1,14,68
1,23,1,15,68
1,23,1,16,68
1,23,2,9,67
1,23,2,10,67
1,23,2,11,67
1,23,2,12,67
1,23,3,5,69
1,23,3,6,69
1,23,3,7,69
1,23,3,8,69
1,23,4,1,67
1,23,4,2,67
1,23,4,3,67
1,23,4,4,67
2,5,1,13,67.1299839679359
2,5,1,14,67.1299839679359
2,5,1,15,67.1299839679359
2,5,1,16,67.1299839679359
2,5,2,9,64.7755100200401
2,5,2,10,64.7755100200401
2,5,2,11,64.7755100200401
2,5,2,12,64.7755100200401
2,5,3,5,65.090755511022
2,5,3,6,65.090755511022
2,5,3,7,65.090755511022
2,5,3,8,65.090755511022
2,5,4,1,65.959375751503
2,5,4,2,65.959375751503
2,5,4,3,65.959375751503
2,5,4,4,65.959375751503
3,6,1,13,65.8426853707415
3,6,1,14,65.8426853707415
3,6,1,15,65.8426853707415
3,6,1,16,65.8426853707415
3,6,2,9,67.4519038076152
3,6,2,10,67.4519038076152
3,6,2,11,67.4519038076152
3,6,2,12,67.4519038076152
3,6,3,5,63.500501002004
3,6,3,6,63.500501002004
3,6,3,7,63.500501002004
3,6,3,8,63.500501002004
3,6,4,1,66.062124248497
3,6,4,2,66.062124248497
3,6,4,3,66.062124248497
3,6,4,4,66.062124248497
4,7,1,13,63.2016032064128
4,7,1,14,63.2016032064128
4,7,1,15,63.2016032064128
4,7,1,16,63.2016032064128
4,7,2,9,65.7414829659319
4,7,2,10,65.7414829659319
4,7,2,11,65.7414829659319
4,7,2,12,65.7414829659319
4,7,3,5,64.0314629258517
4,7,3,6,64.0314629258517
4,7,3,7,64.0314629258517
4,7,3,8,64.0314629258517
4,7,4,1,65.8988977955912
4,7,4,2,65.8988977955912
4,7,4,3,65.8988977955912
4,7,4,4,65.8988977955912
5,25,1,13,68.0
5,25,1,14,68.0
5,25,1,15,68.0
5,25,1,16,68.0
5,25,2,9,67.0
5,25,2,10,67.0
5,25,2,11,67.0
5,25,2,12,67.0
5,25,3,5,64.0
5,25,3,6,64.0
5,25,3,7,64.0
5,25,3,8,64.0
5,25,4,1,68.0
5,25,4,2,68.0
5,25,4,3,68.0
5,25,4,4,68.0
6,19,1,13,64.4228456913828
6,19,1,14,64.4228456913828
6,19,1,15,64.4228456913828
6,19,1,16,64.4228456913828
6,19,2,9,63.3867735470942
6,19,2,10,63.3867735470942
6,19,2,11,63.3867735470942
6,19,2,12,63.3867735470942
6,19,3,5,65.0807615230461
6,19,3,6,65.0807615230461
6,19,3,7,65.0807615230461
6,19,3,8,65.0807615230461
6,19,4,1,65.8566132264529
6,19,4,2,65.8566132264529
6,19,4,3,65.8566132264529
6,19,4,4,65.8566132264529
7,11,1,13,63.3089178356713
7,11,1,14,63.3089178356713
7,11,1,15,63.3089178356713
7,11,1,16,63.3089178356713
7,11,2,9,65.0579158316633
7,11,2,10,65.0579158316633
7,11,2,11,65.0579158316633
7,11,2,12,65.0579158316633
7,11,3,5,64.8186372745491
7,11,3,6,64.8186372745491
7,11,3,7,64.8186372745491
7,11,3,8,64.8186372745491
7,11,4,1,65.3311623246493
7,11,4,2,65.3311623246493
7,11,4,3,65.3311623246493
7,11,4,4,65.3311623246493
8,12,1,13,65.5866733466934
8,12,1,14,65.5866733466934
8,12,1,15,65.5866733466934
8,12,1,16,65.5866733466934
8,12,2,9,65.925250501002
8,12,2,10,65.925250501002
8,12,2,11,65.925250501002
8,12,2,12,65.925250501002
8,12,3,5,63.7796593186373
8,12,3,6,63.7796593186373
8,12,3,7,63.7796593186373
8,12,3,8,63.7796593186373
8,12,4,1,64.6880761523046
8,12,4,2,64.6880761523046
8,12,4,3,64.6880761523046
8,12,4,4,64.6880761523046
9,13,1,13,65.5892785571142
9,13,1,14,65.5892785571142
9,13,1,15,65.5892785571142
9,13,1,16,65.5892785571142
9,13,2,9,67.1669228456914
9,13,2,10,67.1669228456914
9,13,2,11,67.1669228456914
9,13,2,12,67.1669228456914
9,13,3,5,64.6070080160321
9,13,3,6,64.6070080160321
9,13,3,7,64.6070080160321
9,13,3,8,64.6070080160321
9,13,4,1,67.4230661322645
9,13,4,2,67.4230661322645
9,13,4,3,67.4230661322645
9,13,4,4,67.4230661322645
10,15,1,13,65.0868086172345
10,15,1,14,65.0868086172345
10,15,1,15,65.0868086172345
10,15,1,16,65.0868086172345
10,15,2,9,65.9865991983968
10,15,2,10,65.9865991983968
10,15,2,11,65.9865991983968
10,15,2,12,65.9865991983968
10,15,3,5,66.1542915831663
10,15,3,6,66.1542915831663
10,15,3,7,66.1542915831663
10,15,3,8,66.1542915831663
10,15,4,1,63.8661052104208
10,15,4,2,63.8661052104208
10,15,4,3,63.8661052104208
10,15,4,4,63.8661052104208
11,17,1,13,64.7075150300601
11,17,1,14,64.7075150300601
11,17,1,15,64.7075150300601
11,17,1,16,64.7075150300601
11,17,2,9,66.2787575150301
11,17,2,10,66.2787575150301
11,17,2,11,66.2787575150301
11,17,2,12,66.2787575150301
11,17,3,5,63.9564128256513
11,17,3,6,63.9564128256513
11,17,3,7,63.9564128256513
11,17,3,8,63.9564128256513
11,17,4,1,65.366132264529
11,17,4,2,65.366132264529
11,17,4,3,65.366132264529
11,17,4,4,65.366132264529
12,20,1,13,64.1847915831663
12,20,1,14,64.1847915831663
12,20,1,15,64.1847915831663
12,20,1,16,64.1847915831663
12,20,2,9,66.0973146292585
12,20,2,10,66.0973146292585
12,20,2,11,66.0973146292585
12,20,2,12,66.0973146292585
12,20,3,5,65.2998396793587
12,20,3,6,65.2998396793587
12,20,3,7,65.2998396793587
12,20,3,8,65.2998396793587
12,20,4,1,67.027870741483
12,20,4,2,67.027870741483
12,20,4,3,67.027870741483
12,20,4,4,67.027870741483
13,18,1,13,62.2339679358717
13,18,1,14,62.2339679358717
13,18,1,15,62.2339679358717
13,18,1,16,62.2339679358717
13,18,2,9,63.5254509018036
13,18,2,10,63.5254509018036
13,18,2,11,63.5254509018036
13,18,2,12,63.5254509018036
13,18,3,5,65.2905811623246
13,18,3,6,65.2905811623246
13,18,3,7,65.2905811623246
13,18,3,8,65.2905811623246
13,18,4,1,65.5078156312625
13,18,4,2,65.5078156312625
13,18,4,3,65.5078156312625
13,18,4,4,65.5078156312625
14,16,1,13,68.6943887775551
14,16,1,14,68.6943887775551
14,16,1,15,68.6943887775551
14,16,1,16,68.6943887775551
14,16,2,9,69.8957915831663
14,16,2,10,69.8957915831663
14,16,2,11,69.8957915831663
14,16,2,12,69.8957915831663
14,16,3,5,62.5620240480962
14,16,3,6,62.5620240480962
14,16,3,7,62.5620240480962
14,16,3,8,62.5620240480962
14,16,4,1,63.8478957915832
14,16,4,2,63.8478957915832
14,16,4,3,63.8478957915832
14,16,4,4,63.8478957915832
15,2,1,13,61.9352645290581
15,2,1,14,61.9352645290581
15,2,1,15,61.9352645290581
15,2,1,16,61.9352645290581
15,2,2,9,62.1137855711423
15,2,2,10,62.1137855711423
15,2,2,11,62.1137855711423
15,2,2,12,62.1137855711423
15,2,3,5,62.9952585170341
15,2,3,6,62.9952585170341
15,2,3,7,62.9952585170341
15,2,3,8,62.9952585170341
15,2,4,1,65.5158056112225
15,2,4,2,65.5158056112225
15,2,4,3,65.5158056112225
15,2,4,4,65.5158056112225
